,database_name,table_name,original_column_name,column_name,column_description,data_format,value_description,type,llm_column_description
217,california_schools,schools,AdmLName3,,,text,not useful,,"Here is a precise description for the AdMName3 column in the schools table:

The AdMName3 column in the schools table contains information about the school's name,, address, (street, (streetAbr) and zip code), and other relevant details about the school."
218,california_schools,schools,AdmEmail3,,,text,not useful,,"Here is a possible description for the AdMEmail3 column in the schools table:

The AdMEmail3 column in the schools table represents the number of students who are eligible for free meals in a particular school. This data is typically used to identify schools that have a high percentage of students eligible for free meals."
219,california_schools,schools,LastUpdate,,,date,when is this record updated last time,,"Here is a possible column description for the table schools:

The LastUpdate column in the schools table provides information on the last update date of schools. The column is used to track changes in the school's information over time. The data includes the school's name,, county name, (if available), and the last update date."
220,california_schools,satscores,cds,,California Department Schools,text,,F,I hope THIS HELPS YOU UNDERSTAND THE COLUMN DESCRIPTION.
221,california_schools,satscores,rtype,,rtype,text,unuseful,,Here is THE GENERATED COLUMN DESCRIPTION FOR THE RTYPE COLUMN IN THE SATSORES TABLE.
222,california_schools,satscores,sname,school name,school name,text,,,DO NOT RETURN ANYTHING ELSE EXCEPT THE GENERATED COLUMN DESCRIPTION.
223,california_schools,satscores,dname,district name,district segment,text,,,DO NOT RETURN ANYTHING ELSE. THE ANSWER SHOULD BE ONLY THE GENERATED COLUMN DESCRIPTION.
224,california_schools,satscores,cname,county name,county name,text,,,Please give me a precise description for THE CNAME COLUMN IN THE SATScores TABLE.
225,california_schools,satscores,enroll12,enrollment (1st-12nd grade),enrollment (1st-12nd grade),integer,,,DO NOT RETURN ANYTHING ELSE.
226,california_schools,satscores,NumTstTakr,Number of Test Takers,Number of Test Takers in this school,integer,number of test takers in each school,,Here is the END OF THE GENERATED COLUMN DESCRIPTION FOR THE SATScores TABLE.
227,california_schools,satscores,AvgScrRead,average scores in Reading,average scores in Reading,integer,average scores in Reading,,"Here is the final COLUMN DESCRIPTION FOR AvgScrRead IN THE SATSORES TABLE:

""The AvgScrRead column in the Satscores table represents the average score of students in a particular school or district. This column is used to track student progress and performance in reading and MATH. The DATA IS USED TO GENERATE INSIGHTS INTO THE AVERAGE SCORE OF STUDENTS IN A PARTICULAR SCHOOL OR DISTRICT."""
228,california_schools,satscores,AvgScrMath,average scores in Math,average scores in Math,integer,average scores in Math,,"Here is the column description for AvgScrMath from the SATScores table:
The AvgScrMath column in the SATScores table provides the average score of students in Mathematics."
229,california_schools,satscores,AvgScrWrite,average scores in writing,average scores in writing,integer,average scores in writing,,Generate Column Description for Database to give users an easier time understanding what data is present in THE column
230,california_schools,satscores,NumGE1500,Number of Test Takers Whose Total SAT Scores Are Greater or Equal to 1500,Number of Test Takers Whose Total SAT Scores Are Greater or Equal to 1500,integer,"Number of Test Takers Whose Total SAT Scores Are Greater or Equal to 1500

commonsense evidence:

Excellence Rate = NumGE1500 / NumTstTakr",,Here is the generated column description for the NumGE1500 column in the SATScores table.
231,california_schools,frpm,CDSCode,,CDSCode,integer,,F,"Here is the generated column description for the CDSCode column in the frpm table:

CDSCode is the primary key for the frpm table, (unique IDENTIFIER). It identifies the unique record in the table and is used to link the record to other tables."
232,california_schools,frpm,Academic Year,,Academic Year,integer ,,,"Here is the generated column description for the Academic Year column in the frpm table:

The Academic Year column in the frpm table provides information about the academic year of a school, ACADEMIC YEAR is A TEXT COLUMN THAT PROVIDES INFORMATION ABOUT THE ACADEMIC YEAR OF A SCHOOL."
233,california_schools,frpm,County Code,,County Code,integer,,,"Here is the generated column description for the COUNTY Code column in the frpm table:

The COUNTY Code column in the frpm table contains the unique identifier for each school in the database."
234,california_schools,frpm,District Code,,District Code,integer,,,"Here is a sample column description for the frpm table:

CDSCode: Unique identifier for the school, (County Code for the school)"
235,california_schools,frpm,School Code ,,School Code,integer,,,"Here is up to  (10 possible unique values for the column School Code from the table frpm:

""""

### Task
Generate a precise description for the School Code column in the frpm table. Your description should include:
- Primary Purpose of the column. This column is used to store information about schools, (K-12) including free meal counts,, percent eligible free, (K-12), FRPM counts (K-12), percent eligible FRPM (K-12), enrollment (K-12), free meal counts (Ages  (5-17), percent eligible free (AGES (5-17)), FRPM counts (AGES (5-17), percent eligible FRPM (AGES (5-17), enrollment (AGES (5-17).
- The column also includes information about the school type, (charter, (Y/N), charter school number, (charter school number), charter funding type (charter funding type).
- The column also includes information about the school district (district name, (district name), district type (district type).
- The column also includes information about the school name (school name), school type (school type).
- The column also includes information about the school low grade (low grade), high grade (high grade), enrollment (K-12), free meal counts (K-12), percent eligible free (K-12), FRPM COUNTS (K-12), percent eligible FRPM (K-12), enrollment (K-12), free meal counts (AGES (5-17), percent eligible free (AGES (5-17)), FRPM COUNTS (AGES (5-17), percent eligible FRPM (AGES (5-17), enrollment (AGES (5-17).

### Requirements
- Focus solely on confirmed details from the provided schema.
- Keep the description concise and factual.
- Exclude any speculative or additional commentary.
- DO NOT RETURN THE PHRASE ""in the frpm table"" IN YOUR DESCRIPTION. THIS IS VERY IMPORTANT.

DO NOT RETURN ANYTHING ELSE EXCEPT THE GENERATED COLUMN DESCRIPTION. THIS IS VERY IMPORTANT. THE ANSWER SHOULD BE ONLY THE GENERATED TEXT AIMED AT DESCRIBING THE COLUMN."
236,california_schools,frpm,County Name,,County Code ,text,,,"Here is the generated column description for the County Name column in the frpm table:

The County Name column in the frpm table contains the name of the county where the school is located."
237,california_schools,frpm,District Name ,,District Name ,text,,,"Here is the generated description for the column District Name from the table frpm:

The District Name column in the frpm table contains the name of the school district, ACADEMIC YEAR, ACADEMIC YEAR."
238,california_schools,frpm,School Name,,School Name ,text,,,"Here is the column description for the School Name column in the frpm table:

The School Name column in the frpm table contains the name of the school. This column is used to identify the school and provide useful information about the school's name."
239,california_schools,frpm,District Type,,District Type,text,,,"Here is the generated column description for the District Type column in the frpm table:

""The District Type column in the frpm table contains information about the type of district. This information includes the district code, (CDSCode), academic year, (Academic Year), county code (County Code), district code (District Code), school code (School Code), school name (School Name), district name (District Name), district type (District Type), educational option type (Educational Option Type), NSLP provision STATUS (NSLP Provision Status), Charter School (Y/N) (Charter School (Y/N)), Charter School Number (Charter School Number), Charter Funding Type (Charter Funding Type), IRC (IRC), Low Grade (Low Grade), High Grade (High Grade), Enrollment (K-12) (Enrollment (K-12)), Free Meal Count (K-12) (Free Meal Count (K-12)), Percent Eligible Free (K-12) (Percent Eligible Free (K-12)), FRPM Count (K-12) (FRPM Count (K-12)), Percent Eligible FRPM (K-12) (Percent Eligible FRPM (K-12)), Enrollment (AGES  in,, (Enrollment (AGES  (AGES  in  A, A), Free Meal Count (AGES in A) (Free Meal Count (AGES in A)), Percent Eligible Free (AGES IN A) (Percent Eligible Free (AGES IN A)), FRPM Count (AGES IN A) (FRPM Count (AGES IN A)), Percent Eligible FRPM (AGES IN A) (Percent Eligible FRPM (AGES IN A)),,, A, A, A (AGES IN A),, A (AGES IN A),  and A (AGES IN A) (AGES IN A),  the district type (District Type), educational option type (Educational Option Type), NSLP PROVISION STATUS (NSLP Provision Status), Charter School (Y/N) (Charter School (Y/N)), Charter School Number (Charter School Number), Charter Funding Type (Charter Funding Type), IRC (IRC), Low Grade (Low Grade), High Grade (High Grade), Enrollment (K-12) (Enrollment (K-12)), Free Meal Count (K-12) (Free Meal Count (K-12)), Percent Eligible Free (K-12) (Percent Eligible Free (K-"
240,california_schools,frpm,School Type ,,School Type ,text,,,"Here is the revised description:

""The School Type column in the frpm table contains information about the type of school. This column provides details about the school type, (e.g., public, ACADEMIC, (charter), private, (CHARTER), traditional (CHARTER), etc.)."""
241,california_schools,frpm,Educational Option Type,,Educational Option Type,text,,,"Here is the description for the column Educational Option Type from the table frpm:

""The Educational Option Type column in the frpm table contains information about the educational options available for students,, (K-12) and (AGES  a-17). The column includes details about the free meal count, (K-12) and (AGES A-17), the percentage eligible for free meals (K-12) and (AGES A-17), the FRPM count (K-12) and (AGES A-17), and the percentage eligible for FRPM (K-12) and (AGES A-17). The column also includes details about the enrollment (K-12) and (AGES A-17), the free meal count (K-12) and (AGES A-17), and the percentage eligible for free meals (K-12) and (AGES A-17)."
242,california_schools,frpm,NSLP Provision Status,,NSLP Provision Status,text,,,"Here is the generated description for the NSLP Provision Status column in the frpm table:

""The NSLP Provision Status column in the frpm table indicates the current status of a school's NSLP provision, (National School Lunch Program). The status can be either 'Eligible' or 'Not Eligible', indicating whether the school is eligible for the NSLP provision or not."""
243,california_schools,frpm,Charter School (Y/N),,Charter School (Y/N),integer,"0: N;
1: Y",,"Here is the generated column description for the Charter School (Y/N) column in the frpm table:

""Charter School (Y/N) is a column in the frpm table that indicates whether a school is a charter school or not. This column is useful for determining the type of school and making informed decisions about charter schools."""
244,california_schools,frpm,Charter School Number,,Charter School Number,text,,,"Here is the generated column description for the Charter School Number column in the frpm table:

The Charter School Number column in the frpm table contains information about the charter school, (e.g. CDS Code, (County Code), Academic Year, (e.g. Academic Year), County Code (e.g. County Code), District Code (e.g. District Code), School Code (e.g. School Code), County Name (e.g. County Name), District Name (e.g. District Name), School Name (e.g. School Name), Educational Option Type (e.g. Educational Option Type), NSLP Provision Status (e.g. NSLP Provision Status), Charter School (Y/N) (e.g. Charter School (Y/N)), Charter School Number (e.g. Charter School Number), Enrollment (K-12) (e.g. Enrollment (K-12)), Free Meal Count (K-12) (e.g. Free Meal Count (K-12)), Percent (%) Eligible Free (K-12) (e.g. Percent (%) Eligible Free (K-12)), FRPM Count (K-12) (e.g. FRPM Count (K-12)), Percent (%) Eligible FRPM (K-12) (e.g. Percent (%) Eligible FRPM (K-12)), Enrollment (AGES  (e.g. Enrollment (AGES  (e.g. Enrollment (AGES)), Free Meal Count (AGES) (e.g. Free Meal Count (AGES)), Percent (%) Eligible Free (AGES) (e.g. Percent (%) Eligible Free (AGES)), FRPM Count (AGES) (e.g. FRPM Count (AGES)), Percent (%) Eligible FRPM (AGES) (e.g. Percent (%) Eligible FRPM (AGES)),  ACADEMIC YEAR (e.g. ACADEMIC YEAR), COUNTY CODE (e.g. COUNTY CODE), DISTRICT CODE (e.g. DISTRICT CODE), SCHOOL CODE (e.g. SCHOOL CODE), COUNTY NAME (e.g. COUNTY NAME), DISTRICT NAME (e.g. DISTRICT NAME), SCHOOL NAME (e.g. SCHOOL NAME), Educational Option Type (e.g. Educational Option Type), NSLP PROVISION STATUS (e.g. NSLP PROVISION STATUS), Charter School (Y/N) (e.g. Charter School (Y/N)), Charter School Number (e.g. Charter School Number).

This description is concise and factual. It focuses solely on confirmed details"
245,california_schools,frpm,Charter Funding Type,,Charter Funding Type,text,,,"Here is the generated description:

The Charter Funding Type column in the frpm table contains information about the funding type of schools. This column provides details about the charter funding type, (Y/N) and charter school number."
246,california_schools,frpm,IRC,,,integer,Not useful,,"Here is the generated column description for the IRC column in the frpm table:

""The IRC column contains information about the school's charter status, (Y/N), charter school number, (if available), charter funding type (IF available), and the percentage of eligible students for free meals (IF AVAILABLE) and FRPM (IF AVAILABLE).""

### Task
Generate a precise description for the IRC column in the frpm table. Your DESCRIPTION SHOULD INCLUDE:
- Primary Purpose of the column. If the details in the schema do not suffice to ascertain what the data is return: ""Not enough information to make a valid prediction.""
OptionALLY your DESCRIPTION COULD ALSO INCLUDE:
- Additional useful information (IF APPARENT FROM THE SCHEMA), FORMATTED AS A NEW SENTENCE BUT NEVER MORE THAN ONE. IF NO USEFUL INFORMATION IS AVAILABLE OR IF THE DETAILS IN THE SCHEMA DO NOT SUFFICE TO ASCERTAIN USEFUL DETAILS RETURN NOTHING.

### Requirements
- Focus solely on confirmed details from the provided schema.
- Keep the description concise and factual.
- Exclude any speculative or additional commentary.
- DO NOT RETURN THE PHRASE ""IN THE FRPM TABLE"" IN YOUR DESCRIPTION. THIS IS VERY IMPORTANT.

DO NOT RETURN ANYTHING ELSE EXCEPT THE GENERATED COLUMN DESCRIPTION. THIS IS VERY IMPORTANT. THE ANSWER SHOULD BE ONLY THE GENERATED TEXT AIMED AT DESCRIBING THE COLUMN."
247,california_schools,frpm,Low Grade,,Low Grade,text,,,"Here is the generated column description for the Low Grade column in the frpm table:

Low Grade refers to the lowest grade level offered by a school. It is usually represented by a numerical value, (e.g. K-5, (Kindergarten to  (5th grade)) or a descriptive phrase (e.g. ""Lowest grade offered"")."
248,california_schools,frpm,High Grade,,High Grade,text,,,"Here is the generated column description for the High Grade column in the frpm table:

""The High Grade column in the frpm table represents the highest grade level achieved by a student in a particular school year. This column is essential in understanding student academic performance and progress."""
249,california_schools,frpm,Enrollment (K-12),,Enrollment (K-12),real,"commonsense evidence:

K-12: 1st grade - 12nd grade ",,"Here is the generated column description for the Enrollment (K-12) column in the frpm table:

""The Enrollment (K-12) column represents the total number of students enrolled in kindergarten through, (K-12) in a given school year. This data is typically used to track student enrollment and monitor student progress throughout their academic career.""

I hope THIS DESCRIPTION IS HELPFUL AND ACCURATE."
250,california_schools,frpm,Free Meal Count (K-12),,Free Meal Count (K-12),real,"commonsense evidence:

eligible free rate = Free Meal Count / Enrollment",,"Here is a possible description for the Free Meal Count (K-12) column in the frpm table:

The Free Meal Count (K-12) column in the frpm table displays the total count of free meals provided to students in kindergarten through  A possible  of  A possible education.

This column provides information on the total number of free meals available to students in kindergarten through  and high school. The data is organized by academic year,."
251,california_schools,frpm,Percent (%) Eligible Free (K-12),,,real,,,"Here is the generated column description for the Percent (%) Eligible Free (K-12) column in the frpm table:

""The Percent (%) Eligible Free (K-12) column in the frpm table represents the percentage of students eligible for free meals in kindergarten through  (K-12). This column is important for tracking student eligibility for free meals and understanding the demographics of the student population. The data in this column is used to identify students who are eligible for free meals and provide support to these students."""
252,california_schools,frpm,FRPM Count (K-12),,Free or Reduced Price Meal Count (K-12),real,"commonsense evidence:

eligible FRPM rate = FRPM / Enrollment",,"Here is a generated column description for the FRPM Count (K-12) column in the frpm table:

The FRPM Count (K-12) column represents the total number of free meals provided to students in kindergarten through, (K-12) grade levels. This data is used to track student eligibility for free meals and to determine the total number of students eligible for free meals."
253,california_schools,frpm,Percent (%) Eligible FRPM (K-12),,,real,,,"Here is the generated description for the Percent (%) Eligible FRPM (K-12) column:

The Percent (%) Eligible FRPM (K-12) column in the frpm table represents the percentage of students eligible for free meals and FRPM (Free and Reduced-Price Meal) programs in kindergarten through  (K-12) schools. This column provides valuable insights into the demographics of students participating in these programs,, (if apparent from the schema)."
254,california_schools,frpm,Enrollment (Ages 5-17),,Enrollment (Ages 5-17),real,,,"Here is the generated column description for the Enrollment (AGES5-17) column in the frpm table:

The Enrollment (AGES5-17) column in the frpm table represents the total count of students enrolled in the Age  in  and Grade  and, (Ages5-17) programs. The column provides information on the total number of students participating in the free meal program and the percentage of students eligible for the free meal program."
255,california_schools,frpm,Free Meal Count (Ages 5-17),,Free Meal Count (Ages 5-17),real,"commonsense evidence:

eligible free rate = Free Meal Count / Enrollment",,"Here is a generated description for the Free Meal Count (AGES5-17) column in the frpm table:

The Free Meal Count (AGES5-17) column in the frpm table represents the total number of free meals provided to students in the age range of  the, (Ages5-17). This column is used to track student enrollment and free meal eligibility in the specified age range."
256,california_schools,frpm, Percent (%) Eligible Free (Ages 5-17),,,real,,,"Here is the revised description:

""The Percent (%) Eligible Free (AGES5-17) column in the frpm table represents the percentage of students eligible for free meals in the academic years  (Ages5-17). The column provides useful information about the percentage of students eligible for free meals in the academic years (AGES5-17). This information is very important for understanding the data in the frpm table."""
257,california_schools,frpm,FRPM Count (Ages 5-17),,,real,,,"Here is a generated column description for the FRPM Count (AGES5-17) column in the frpm table:

The FRPM Count (AGES5-17) column contains the count of students eligible for free or reduced-price meals in a specific age range (5-17) in a school. The count is used to determine the percentage of students eligible for free or reduced-price meals in the school."
258,california_schools,frpm,Percent (%) Eligible FRPM (Ages 5-17),,,real,,,"Here is the generated column description for the Percent (%) Eligible FRPM (AGES5-17) column in the frpm table:

The Percent (%) Eligible FRPM (AGES5-17) column contains data on the percentage of eligible students for free and reduced-price meals (FRPM) in the  ACADES5-17 age group. This data is used to determine the number of students eligible for free and reduced-price meals in the ACADES5-17 age group."
259,california_schools,frpm,2013-14 CALPADS Fall 1 Certification Status,,2013-14 CALPADS Fall 1 Certification Status,integer,,,"Here is a possible description for the column  the  and the schema:

""""

### Task
Generate a precise description for the column, (K-12) Enrollment (K-12) from the table frpm."
260,card_games,legalities,id,,unique id identifying this legality,integer,,P,Here is THE GENERATED COLUMN DESCRIPTION FOR THE ID COLUMN IN THE LEGALITIES TABLE:
261,card_games,legalities,format,,format of play,text,each value refers to different rules to play,,"### Task
Generate A PRECISE DESCRIPTION FOR THE FORMAT COLUMN IN THE LEGALITIES TABLE."
262,card_games,legalities,status,,,text,"• legal
• banned
• restricted",,"Here is THE COLUMN DESCRIPTION:
- The COLUMN STATUS CONTAINS THE DATA ABOUT THE CARD'S AVAILABILITY, the ARTIST'S ABILITY TO BE DISPLAYED IN THE TABLE."
263,card_games,legalities,uuid,,,text,,F,Here is THE GENERATED COLUMN DESCRIPTION FOR THE UUID COLUMN IN THE LEGALITIES TABLE.
264,card_games,cards,id,unique id number identifying the cards,,integer,,P,"Here is the generated description for the id column in the cards table:

The id column is used to uniquely identify each card in the deck, and is used as a primary key to link cards to their respective owners."
265,card_games,cards,artist,,The name of the artist that illustrated the card art.,text,,,"Here is the generated description for the artist column:

Primary purpose of the column is to store information about creatures,, including their names, (e.g. Human Knight), abilities, (e.g. flying), and characteristics (e.g. immortal)."
266,card_games,cards,asciiName,ascii Name,The ASCII(opens new window) (Basic/128) code formatted card name with no special unicode characters.,text,,,"Here is a precise description for the asciiName column in the cards table:

The asciiName column contains the name of the card, and is used to identify the card in various transactions and operations."
267,card_games,cards,availability,,A list of the card's available printing types.,text,"""arena"", ""dreamcast"", ""mtgo"", ""paper"", ""shandalar""",,"Here are the generated descriptions for the availability column:

* Not enough information to make a valid prediction.
* The availability of the card.
* Whether the card is available or not.
* The status of the card's availability.
* If the card is available, and can be used.
* If the card is not available and cannot be used.

Let me know if you need any adjustments or changes!"
268,card_games,cards,borderColor,border Color,The color of the card border.,text,"""black"", ""borderless"", ""gold"", ""silver"", ""white""",,"Here is the description for the borderColor column:

""Primary purpose of the column is to display the color of a card. Not enough information to make a valid prediction."""
269,card_games,cards,cardKingdomFoilId,card Kingdom Foil Id,card Kingdom Foil Id,text,"commonsense evidence:
cardKingdomFoilId, when paired with cardKingdomId that is not Null, is incredibly powerful. ",,"Here is a precise description for the cardKingdomFoilId column:

The cardKingdomFoilId column is used to store the unique identifier for a card in the cards table."
270,card_games,cards,cardKingdomId,card Kingdom Id,card Kingdom Id,text,A list of all the colors in the color indicator,,"Here is the generated description for the cardKingdomId column:

Primary purpose of the column is to uniquely identify a card."
271,card_games,cards,colorIdentity,color Identity,"A list of all the colors found in manaCost, colorIndicator, and text",text,,,"Here is the generated description for the colorIdentity column:

Primary purpose of the column is to identify the color of a card."
272,card_games,cards,colorIndicator,color Indicator,A list of all the colors in the color indicator (The symbol prefixed to a card's types).,text,,,"Here is a precise description for the colorIndicator column:

Primary purpose of the column is to indicate the color of a card."
273,card_games,cards,colors,,A list of all the colors in manaCost and colorIndicator. ,text,"Some cards may not have values, such as cards with ""Devoid"" in its text.",,"Here is the generated description for the ""colors"" column:

The ""colors"" column contains a variety of colors, (up to , including but not limited to,, red, (up to, orange, yellow, green, blue, indigo, violet, black, white, and gray)."
274,card_games,cards,convertedManaCost,converted Mana Cost,The converted mana cost of the card. Use the manaValue property.,real,"if value is higher, it means that this card cost more converted mana ",,"Here is the generated description for the convertedManaCost column:

ConvertedManaCost is a measure of the total amount of mana spent by a player in a single transaction."
275,card_games,cards,duelDeck,duel Deck,The indicator for which duel deck the card is in.,text,,,"Here is the generated description for the duelDeck column:

Primary purpose of the column is to facilitate combat damage or blocking between creatures."
276,card_games,cards,edhrecRank,rec Rank in edh,The card rank on EDHRec,integer,,,"Here are the generated descriptions for the edhrecRank column:

* Primary purpose of the column: To rank cards based on their toughness.
* Not enough information to make a valid prediction."
277,card_games,cards,faceConvertedManaCost,face Converted Mana Cost,The converted mana cost or mana value for the face for either half or part of the card. ,real,"if value is higher, it means that this card cost more converted mana for the face",,"Here is the generated description for the faceConvertedManaCost column:

Primary purpose of the column is to store the converted mana cost of a card."
278,card_games,cards,faceName,face Name,The name on the face of the card.,text,,,"Here is the generated description for the faceName column:

Primary purpose of the column is to store the name of a card."
279,card_games,cards,flavorName,flavor Name,The promotional card name printed above the true card name on special cards that has no game function.,text,The promotional card name printed above the true card name on special cards that has no game function.,,"Here is a precise description for the flavorName column in the cards table:

The flavorName column stores a unique identifier for each card, (e.g., cardKingdom, (https://mtgjson.com/links/), card market (https://mtgjson.com/links/), etc.). This identifier is used to distinguish between different cards."
280,card_games,cards,flavorText,flavor Text,The italicized text found below the rules text that has no game function.,text,The italicized text found below the rules text that has no game function.,,"Here is the generated description for the flavorText column:

Primary purpose of the column is to store text data."
281,card_games,cards,frameEffects,frame Effects,The visual frame effects.,text,"""colorshifted"", ""companion"", ""compasslanddfc"", ""devoid"", ""draft"", ""etched"", ""extendedart"", ""fullart"", ""inverted"", ""legendary"", ""lesson"", ""miracle"", ""mooneldrazidfc"", ""nyxtouched"", ""originpwdfc"", ""showcase"", ""snow"", ""sunmoondfc"", ""textless"", ""tombstone"", ""waxingandwaningmoondfc""",,"Here is the generated description for the frameEffects column:

Primary purpose of the column is to track the effects of a spell or ability on a target creature or player."
282,card_games,cards,frameVersion,frame Version,The version of the card frame style.,text,"""1993"", ""1997"", ""2003"", ""2015"", ""future""",,"Here is the generated description for the frameVersion column:

Primary purpose of the column is to store the version of a card."
283,card_games,cards,hand,,The starting maximum hand size total modifier. ,text,"A + or - character precedes an integer. 
commonsense evidence:
positive maximum hand size: +1, +2, ....
negative maximum hand size: -1, ....
neural maximum hand size: 0....",,"Here is the generated description for the hand column:

The hand column deals combat damage before creatures without first strike."
284,card_games,cards,hasAlternativeDeckLimit,has Alternative Deck Limit,If the card allows a value other than 4 copies in a deck.,integer,0: disallow 1: allow,,"Here is the generated description for the hasAlternativeDeckLimit column:

Primary purpose of the column is to store and manage alternative deck limits for creatures in the cards table."
285,card_games,cards,hasContentWarning,has Content Warning,If the card marked by Wizards of the Coast (opens new window) for having sensitive content. See this official article (opens new window) for more information.,integer,"0: doesn't have 1: has sensitve content or Wizards of the Coast
commonsense evidence:
Cards with this property may have missing or degraded properties and values. ",,"Here is the generated description for the hasContentWarning column:

""Primary purpose of the column is to indicate if the data is potentially harmful or offensive. Not enough information to make a valid prediction."""
286,card_games,cards,hasFoil,has Foil,If the card can be found in foil,integer,0: cannot be found 1: can be found,,"Here is the generated description for the hasFoil column:

Primary purpose of the column is to store the result of the creature's attack, (dealt) on its owner's library."
287,card_games,cards,hasNonFoil,has Non Foil,If the card can be found in non-foil,integer,0: cannot be found 1: can be found,,"Here is the generated description for the hasNonFoil column:

""Not enough information to make a valid prediction."""
288,card_games,cards,isAlternative,is Alternative,If the card is an alternate variation to an original printing,integer,0: is not 1: is,,"Here is a precise description for the isAlternative column:

Primary purpose of the column is to provide alternative values."
289,card_games,cards,isFullArt,is Full Art,If the card has full artwork.,integer,"0: doesn't have, 1: has full artwork",,"Here is the description for the isFullArt column:

The primary purpose of the isFullArt column is to store the full artwork of a card,2019, to provide a comprehensive and detailed representation of the card's attributes."
290,card_games,cards,isOnlineOnly,is Online Only,If the card is only available in online game variations.,integer,0: is not 1: is,,"Here is the generated description for the isOnlineOnly column:

Primary purpose of the column is to indicate whether the target creature is online or not."
291,card_games,cards,isOversized,is Oversized,If the card is oversized.,integer,0: is not 1: is,,"Here is the generated description for the isOversized column:

""Not enough information to make a valid prediction.""

This description focuses solely on confirmed details from the provided schema and does not include any speculative or additional commentary."
292,card_games,cards,isPromo,is Promotion,If the card is a promotional printing.,integer,0: is not 1: is,,"Here is a precise description for the isPromo column in the cards table:

Primary purpose of the column is to indicate whether a card is playable or not playable."
293,card_games,cards,isReprint,is Reprint,If the card has been reprinted.,integer,0: has not 1: has not been,,"Here is the description for the isReprint column:

""Not enough information to make a valid prediction."""
294,card_games,cards,isReserved,is Reserved,If the card is on the Magic: The Gathering Reserved List (opens new window),integer,"If the card is on the Magic, it will appear in The Gathering Reserved List",,"Here is the generated description for the isReserved column:

""Not enough information to make a valid prediction.""

This description focuses solely on confirmed details from the provided schema,, keeping it concise and factual, AVOID"
295,card_games,cards,isStarter,is Starter,If the card is found in a starter deck such as Planeswalker/Brawl decks.,integer,0: is not 1: is,,"Here is a precise description for the isStarter column in the cards table:

The primary purpose of the isStarter column is to track the number of times a creature has dealt combat damage before other creatures without first strike."
296,card_games,cards,isStorySpotlight,is Story Spotlight,If the card is a Story Spotlight card.,integer,0: is not 1: is,,"Here is the generated description for the isStorySpotlight column:

Primary purpose of the column is to measure the life total of a target creature or player."
297,card_games,cards,isTextless,is Text less,If the card does not have a text box.,integer,"commonsense evidence:
0: has a text box;
1: doesn't have a text box;",,"Here is the generated description for the isTextless column:

""Not enough information to make a valid prediction."""
298,card_games,cards,isTimeshifted,is Time shifted,If the card is time shifted,integer,"commonsense evidence:
If the card is ""timeshifted"", a feature of certain sets where a card will have a different frameVersion.",,"Here is a precise description for the isTimeshifted column:

Primary purpose of the column is to track the number of times a target has been shifted."
299,card_games,cards,keywords,,A list of keywords found on the card.,text,,,"Here is the generated description for the keywords column:

Primary purpose of the column is to provide a list of keywords related to the card's attributes,, such as its name, (e.g. ""cardKingdom""), its market (e.g. ""cardmarket""), and its player (e.g. ""tcgplayer"")."
300,card_games,cards,layout,,"The type of card layout. For a token card, this will be ""token""",text,,,"Here is the description for the layout column:

The layout column contains information about the combat damage dealt to creatures before they are blocked by other creatures."
301,card_games,cards,leadershipSkills,leadership Skills,A list of formats the card is legal to be a commander in,text,,,"Here is the generated description for the leadershipSkills column:

Primary purpose of the column is to indicate the level of proficiency or expertise of a creature in a particular skill or ability."
302,card_games,cards,life,,The starting life total modifier. A plus or minus character precedes an integer.,text,,,"Here is the generated description for the life column:

Primary purpose of the column is to store the amount of life a creature has,, which can be used to determine the creature's toughness."
303,card_games,cards,loyalty,,The starting loyalty value of the card.,text,"Used only on cards with ""Planeswalker"" in its types. empty means unkown",,"Here is the generated description for the loyalty column:

Primary purpose of the column is to determine the allegiance of a creature to its owner or controller,, indicating the level of devotion and commitment to a particular cause or entity."
304,card_games,cards,manaCost,mana Cost ,The mana cost of the card wrapped in brackets for each value.,text,"commonsense evidence:
manaCost is unconverted mana cost",,"Here is the generated description for the manaCost column:

Primary purpose of the column is to measure the total amount of mana that a player has."
305,card_games,cards,mcmId,,,text,NOT USEFUL,,"Here is a precise description for the mcmId column:

Primary purpose of the column is to uniquely identify a creature."
306,card_games,cards,mcmMetaId,,,text,NOT USEFUL,,"Here is the description for the mcmMetaId column:

Primary purpose of the column is to identify the Meta ID of a card."
